datetime,Valor,Dia,Ano,Hora,Minuto
2015-08-27 16:00:00,21.820999999999998,27.0,2015.0,16.0,0.0
2015-08-27 17:00:00,23.578000000000003,27.0,2015.0,17.0,0.0
2015-08-27 18:00:00,25.901999999999997,27.0,2015.0,18.0,0.0
2015-08-27 19:00:00,8.13,27.0,2015.0,19.0,0.0
2015-08-27 20:00:00,13.523,27.0,2015.0,20.0,0.0
2015-08-27 21:00:00,26.057,27.0,2015.0,21.0,0.0
2015-08-27 22:00:00,13.21,27.0,2015.0,22.0,0.0
2015-08-27 23:00:00,4.869,27.0,2015.0,23.0,0.0
2015-08-28 00:00:00,17.101,28.0,2015.0,0.0,0.0
2015-08-28 01:00:00,94.689,28.0,2015.0,1.0,0.0
2015-08-28 02:00:00,82.961,28.0,2015.0,2.0,0.0
2015-08-28 03:00:00,64.19,28.0,2015.0,3.0,0.0
2015-08-28 04:00:00,50.475,28.0,2015.0,4.0,0.0
2015-08-28 05:00:00,29.134,28.0,2015.0,5.0,0.0
2015-08-28 06:00:00,17.313,28.0,2015.0,6.0,0.0
2015-08-28 07:00:00,10.126,28.0,2015.0,7.0,0.0
2015-08-28 08:00:00,12.392000000000001,28.0,2015.0,8.0,0.0
2015-08-28 09:00:00,10.394,28.0,2015.0,9.0,0.0
2015-08-28 10:00:00,5.4479999999999995,28.0,2015.0,10.0,0.0
2015-08-28 11:00:00,16.589000000000002,28.0,2015.0,11.0,0.0
2015-08-28 12:00:00,20.145,28.0,2015.0,12.0,0.0
2015-08-28 13:00:00,15.798,28.0,2015.0,13.0,0.0
2015-08-28 14:00:00,25.43,28.0,2015.0,14.0,0.0
2015-08-28 15:00:00,23.658,28.0,2015.0,15.0,0.0
2015-08-28 16:00:00,15.419,28.0,2015.0,16.0,0.0
2015-08-28 17:00:00,10.232000000000001,28.0,2015.0,17.0,0.0
2015-08-28 18:00:00,12.424000000000001,28.0,2015.0,18.0,0.0
2015-08-28 19:00:00,24.35,28.0,2015.0,19.0,0.0
2015-08-28 20:00:00,8.538,28.0,2015.0,20.0,0.0
2015-08-28 21:00:00,20.903000000000002,28.0,2015.0,21.0,0.0
2015-08-28 22:00:00,12.453,28.0,2015.0,22.0,0.0
2015-08-28 23:00:00,2.017,28.0,2015.0,23.0,0.0
2015-08-29 00:00:00,6.702000000000001,29.0,2015.0,0.0,0.0
2015-08-29 01:00:00,72.222,29.0,2015.0,1.0,0.0
2015-08-29 02:00:00,64.61399999999999,29.0,2015.0,2.0,0.0
2015-08-29 03:00:00,50.302,29.0,2015.0,3.0,0.0
2015-08-29 04:00:00,36.186,29.0,2015.0,4.0,0.0
2015-08-29 05:00:00,19.84,29.0,2015.0,5.0,0.0
2015-08-29 06:00:00,9.599,29.0,2015.0,6.0,0.0
2015-08-29 07:00:00,2.344,29.0,2015.0,7.0,0.0
2015-08-29 08:00:00,29.881,29.0,2015.0,8.0,0.0
2015-08-29 09:00:00,3.2,29.0,2015.0,9.0,0.0
2015-08-29 10:00:00,2.104,29.0,2015.0,10.0,0.0
2015-08-29 11:00:00,5.157,29.0,2015.0,11.0,0.0
2015-08-29 12:00:00,5.809,29.0,2015.0,12.0,0.0
2015-08-29 13:00:00,15.91,29.0,2015.0,13.0,0.0
2015-08-29 14:00:00,4.194,29.0,2015.0,14.0,0.0
2015-08-29 15:00:00,6.0360000000000005,29.0,2015.0,15.0,0.0
2015-08-29 16:00:00,28.203000000000003,29.0,2015.0,16.0,0.0
2015-08-29 17:00:00,8.613,29.0,2015.0,17.0,0.0
2015-08-29 18:00:00,6.425,29.0,2015.0,18.0,0.0
2015-08-29 19:00:00,16.848,29.0,2015.0,19.0,0.0
2015-08-29 20:00:00,9.406,29.0,2015.0,20.0,0.0
2015-08-29 21:00:00,9.275,29.0,2015.0,21.0,0.0
2015-08-29 22:00:00,34.198,29.0,2015.0,22.0,0.0
2015-08-29 23:00:00,7.611000000000001,29.0,2015.0,23.0,0.0
2015-08-30 00:00:00,433.0,30.0,2015.0,0.0,0.0
2015-08-30 01:00:00,39.254,30.0,2015.0,1.0,0.0
2015-08-30 02:00:00,33.387,30.0,2015.0,2.0,0.0
2015-08-30 03:00:00,24.474,30.0,2015.0,3.0,0.0
2015-08-30 04:00:00,17.223,30.0,2015.0,4.0,0.0
2015-08-30 05:00:00,6.847,30.0,2015.0,5.0,0.0
2015-08-30 06:00:00,12.799000000000001,30.0,2015.0,6.0,0.0
2015-08-30 07:00:00,7.664,30.0,2015.0,7.0,0.0
2015-08-30 08:00:00,2.035,30.0,2015.0,8.0,0.0
2015-08-30 09:00:00,165.0,30.0,2015.0,9.0,0.0
2015-08-30 10:00:00,32.10242850601021,15.78225529479107,2015.1648540354895,11.49582140812822,0.0
2015-08-30 11:00:00,32.10242850601021,15.78225529479107,2015.1648540354895,11.49582140812822,0.0
2015-08-30 12:00:00,1.0,30.0,2015.0,12.0,0.0
2015-08-30 13:00:00,32.10242850601021,15.78225529479107,2015.1648540354895,11.49582140812822,0.0
2015-08-30 14:00:00,2.344,30.0,2015.0,14.0,0.0
2015-08-30 15:00:00,3.342,30.0,2015.0,15.0,0.0
2015-08-30 16:00:00,3.3360000000000003,30.0,2015.0,16.0,0.0
2015-08-30 17:00:00,3.332,30.0,2015.0,17.0,0.0
2015-08-30 18:00:00,3.008,30.0,2015.0,18.0,0.0
2015-08-30 19:00:00,10.860999999999999,30.0,2015.0,19.0,0.0
2015-08-30 20:00:00,0.81,30.0,2015.0,20.0,0.0
2015-08-30 21:00:00,6.2,30.0,2015.0,21.0,0.0
2015-08-30 22:00:00,6.917999999999999,30.0,2015.0,22.0,0.0
2015-08-30 23:00:00,4.0889999999999995,30.0,2015.0,23.0,0.0
2015-08-31 00:00:00,3.1439999999999997,31.0,2015.0,0.0,0.0
2015-08-31 01:00:00,47.43600000000001,31.0,2015.0,1.0,0.0
2015-08-31 02:00:00,45.403,31.0,2015.0,2.0,0.0
2015-08-31 03:00:00,38.957,31.0,2015.0,3.0,0.0
2015-08-31 04:00:00,27.991999999999997,31.0,2015.0,4.0,0.0
2015-08-31 05:00:00,18.99,31.0,2015.0,5.0,0.0
2015-08-31 06:00:00,10.422,31.0,2015.0,6.0,0.0
2015-08-31 07:00:00,9.448,31.0,2015.0,7.0,0.0
2015-08-31 08:00:00,5.99,31.0,2015.0,8.0,0.0
2015-08-31 09:00:00,4.82,31.0,2015.0,9.0,0.0
2015-08-31 10:00:00,7.353,31.0,2015.0,10.0,0.0
2015-08-31 11:00:00,4.648,31.0,2015.0,11.0,0.0
2015-08-31 12:00:00,4.2669999999999995,31.0,2015.0,12.0,0.0
2015-08-31 13:00:00,8.599,31.0,2015.0,13.0,0.0
2015-08-31 14:00:00,15.38,31.0,2015.0,14.0,0.0
2015-08-31 15:00:00,17.863,31.0,2015.0,15.0,0.0
2015-08-31 16:00:00,10.353,31.0,2015.0,16.0,0.0
2015-08-31 17:00:00,9.329,31.0,2015.0,17.0,0.0
2015-08-31 18:00:00,6.957000000000001,31.0,2015.0,18.0,0.0
2015-08-31 19:00:00,15.004000000000001,31.0,2015.0,19.0,0.0
2015-08-31 20:00:00,5.564,31.0,2015.0,20.0,0.0
2015-08-31 21:00:00,9.875,31.0,2015.0,21.0,0.0
2015-08-31 22:00:00,16.531,31.0,2015.0,22.0,0.0
2015-08-31 23:00:00,12.775,31.0,2015.0,23.0,0.0
2015-09-01 00:00:00,15.495,1.0,2015.0,0.0,0.0
2015-09-01 01:00:00,103.43799999999999,1.0,2015.0,1.0,0.0
2015-09-01 02:00:00,96.43799999999999,1.0,2015.0,2.0,0.0
2015-09-01 03:00:00,68.905,1.0,2015.0,3.0,0.0
2015-09-01 04:00:00,42.038000000000004,1.0,2015.0,4.0,0.0
2015-09-01 05:00:00,25.229,1.0,2015.0,5.0,0.0
2015-09-01 06:00:00,12.832,1.0,2015.0,6.0,0.0
2015-09-01 07:00:00,6.199,1.0,2015.0,7.0,0.0
2015-09-01 08:00:00,9.985,1.0,2015.0,8.0,0.0
2015-09-01 09:00:00,8.084,1.0,2015.0,9.0,0.0
2015-09-01 10:00:00,11.761,1.0,2015.0,10.0,0.0
2015-09-01 11:00:00,10.725999999999999,1.0,2015.0,11.0,0.0
2015-09-01 12:00:00,14.722000000000001,1.0,2015.0,12.0,0.0
2015-09-01 13:00:00,6.4239999999999995,1.0,2015.0,13.0,0.0
2015-09-01 14:00:00,12.639000000000001,1.0,2015.0,14.0,0.0
2015-09-01 15:00:00,21.244,1.0,2015.0,15.0,0.0
2015-09-01 16:00:00,24.188000000000002,1.0,2015.0,16.0,0.0
2015-09-01 17:00:00,7.874,1.0,2015.0,17.0,0.0
2015-09-01 18:00:00,10.522,1.0,2015.0,18.0,0.0
2015-09-01 19:00:00,564.0,1.0,2015.0,19.0,0.0
2015-09-01 20:00:00,1.754,1.0,2015.0,20.0,0.0
2015-09-01 21:00:00,3.6039999999999996,1.0,2015.0,21.0,0.0
2015-09-01 22:00:00,11.558,1.0,2015.0,22.0,0.0
2015-09-01 23:00:00,14.435,1.0,2015.0,23.0,0.0
2015-09-02 00:00:00,21.831,2.0,2015.0,0.0,0.0
2015-09-02 01:00:00,108.305,2.0,2015.0,1.0,0.0
2015-09-02 02:00:00,95.06,2.0,2015.0,2.0,0.0
2015-09-02 03:00:00,71.827,2.0,2015.0,3.0,0.0
2015-09-02 04:00:00,61.948,2.0,2015.0,4.0,0.0
2015-09-02 05:00:00,32.732,2.0,2015.0,5.0,0.0
2015-09-02 06:00:00,9.277999999999999,2.0,2015.0,6.0,0.0
2015-09-02 07:00:00,1.788,2.0,2015.0,7.0,0.0
2015-09-02 08:00:00,11.24,2.0,2015.0,8.0,0.0
2015-09-02 09:00:00,42.434,2.0,2015.0,9.0,0.0
2015-09-02 10:00:00,15.954,2.0,2015.0,10.0,0.0
2015-09-02 11:00:00,17.886,2.0,2015.0,11.0,0.0
2015-09-02 12:00:00,20.988000000000003,2.0,2015.0,12.0,0.0
2015-09-02 13:00:00,17.829,2.0,2015.0,13.0,0.0
2015-09-02 14:00:00,23.116,2.0,2015.0,14.0,0.0
2015-09-02 15:00:00,17.354,2.0,2015.0,15.0,0.0
2015-09-02 16:00:00,10.285,2.0,2015.0,16.0,0.0
2015-09-02 17:00:00,3.87,2.0,2015.0,17.0,0.0
2015-09-02 18:00:00,398.0,2.0,2015.0,18.0,0.0
2015-09-02 19:00:00,3.426,2.0,2015.0,19.0,0.0
2015-09-02 20:00:00,7.816,2.0,2015.0,20.0,0.0
2015-09-02 21:00:00,17.107,2.0,2015.0,21.0,0.0
2015-09-02 22:00:00,13.568,2.0,2015.0,22.0,0.0
2015-09-02 23:00:00,4.707,2.0,2015.0,23.0,0.0
2015-09-03 00:00:00,9.199,3.0,2015.0,0.0,0.0
2015-09-03 01:00:00,115.786,3.0,2015.0,1.0,0.0
2015-09-03 02:00:00,102.59299999999999,3.0,2015.0,2.0,0.0
2015-09-03 03:00:00,68.47,3.0,2015.0,3.0,0.0
2015-09-03 04:00:00,43.785,3.0,2015.0,4.0,0.0
2015-09-03 05:00:00,23.416999999999998,3.0,2015.0,5.0,0.0
2015-09-03 06:00:00,7.145,3.0,2015.0,6.0,0.0
2015-09-03 07:00:00,1.7080000000000002,3.0,2015.0,7.0,0.0
2015-09-03 08:00:00,14.109000000000002,3.0,2015.0,8.0,0.0
2015-09-03 09:00:00,19.807000000000002,3.0,2015.0,9.0,0.0
2015-09-03 10:00:00,19.333,3.0,2015.0,10.0,0.0
2015-09-03 11:00:00,15.696,3.0,2015.0,11.0,0.0
2015-09-03 12:00:00,23.261,3.0,2015.0,12.0,0.0
2015-09-03 13:00:00,7.693,3.0,2015.0,13.0,0.0
2015-09-03 14:00:00,17.429000000000002,3.0,2015.0,14.0,0.0
2015-09-03 15:00:00,39.037,3.0,2015.0,15.0,0.0
2015-09-03 16:00:00,38.808,3.0,2015.0,16.0,0.0
2015-09-03 17:00:00,29.908,3.0,2015.0,17.0,0.0
2015-09-03 18:00:00,15.394,3.0,2015.0,18.0,0.0
2015-09-03 19:00:00,12.300999999999998,3.0,2015.0,19.0,0.0
2015-09-03 20:00:00,12.5,3.0,2015.0,20.0,0.0
2015-09-03 21:00:00,22.943,3.0,2015.0,21.0,0.0
2015-09-03 22:00:00,20.778000000000002,3.0,2015.0,22.0,0.0
2015-09-03 23:00:00,21.218000000000004,3.0,2015.0,23.0,0.0
2015-09-04 00:00:00,37.937,4.0,2015.0,0.0,0.0
2015-09-04 01:00:00,88.25200000000001,4.0,2015.0,1.0,0.0
2015-09-04 02:00:00,82.435,4.0,2015.0,2.0,0.0
2015-09-04 03:00:00,56.748999999999995,4.0,2015.0,3.0,0.0
2015-09-04 04:00:00,42.033,4.0,2015.0,4.0,0.0
2015-09-04 05:00:00,19.065,4.0,2015.0,5.0,0.0
2015-09-04 06:00:00,4.555,4.0,2015.0,6.0,0.0
2015-09-04 07:00:00,1.4609999999999999,4.0,2015.0,7.0,0.0
2015-09-04 08:00:00,8.329,4.0,2015.0,8.0,0.0
2015-09-04 09:00:00,23.706,4.0,2015.0,9.0,0.0
2015-09-04 10:00:00,24.070999999999998,4.0,2015.0,10.0,0.0
2015-09-04 11:00:00,14.855,4.0,2015.0,11.0,0.0
2015-09-04 12:00:00,11.424000000000001,4.0,2015.0,12.0,0.0
2015-09-04 13:00:00,19.788,4.0,2015.0,13.0,0.0
2015-09-04 14:00:00,24.107,4.0,2015.0,14.0,0.0
2015-09-04 15:00:00,22.91,4.0,2015.0,15.0,0.0
2015-09-04 16:00:00,14.069,4.0,2015.0,16.0,0.0
2015-09-04 17:00:00,13.1,4.0,2015.0,17.0,0.0
2015-09-04 18:00:00,11.235999999999999,4.0,2015.0,18.0,0.0
2015-09-04 19:00:00,10.965,4.0,2015.0,19.0,0.0
2015-09-04 20:00:00,11.148,4.0,2015.0,20.0,0.0
2015-09-04 21:00:00,17.769000000000002,4.0,2015.0,21.0,0.0
2015-09-04 22:00:00,16.28,4.0,2015.0,22.0,0.0
2015-09-04 23:00:00,14.345,4.0,2015.0,23.0,0.0
2015-09-05 00:00:00,18.051,5.0,2015.0,0.0,0.0
2015-09-05 01:00:00,108.661,5.0,2015.0,1.0,0.0
2015-09-05 02:00:00,110.73700000000001,5.0,2015.0,2.0,0.0
2015-09-05 03:00:00,76.69,5.0,2015.0,3.0,0.0
2015-09-05 04:00:00,49.693999999999996,5.0,2015.0,4.0,0.0
2015-09-05 05:00:00,29.241,5.0,2015.0,5.0,0.0
2015-09-05 06:00:00,14.283,5.0,2015.0,6.0,0.0
2015-09-05 07:00:00,3.1180000000000003,5.0,2015.0,7.0,0.0
2015-09-05 08:00:00,1.178,5.0,2015.0,8.0,0.0
2015-09-05 09:00:00,6.872999999999999,5.0,2015.0,9.0,0.0
2015-09-05 10:00:00,29.761999999999997,5.0,2015.0,10.0,0.0
2015-09-05 11:00:00,16.826,5.0,2015.0,11.0,0.0
2015-09-05 12:00:00,17.65,5.0,2015.0,12.0,0.0
2015-09-05 13:00:00,15.079,5.0,2015.0,13.0,0.0
2015-09-05 14:00:00,18.157,5.0,2015.0,14.0,0.0
2015-09-05 15:00:00,43.428999999999995,5.0,2015.0,15.0,0.0
2015-09-05 16:00:00,7.584,5.0,2015.0,16.0,0.0
2015-09-05 17:00:00,6.876,5.0,2015.0,17.0,0.0
2015-09-05 18:00:00,6.507999999999999,5.0,2015.0,18.0,0.0
2015-09-05 19:00:00,4.558,5.0,2015.0,19.0,0.0
2015-09-05 20:00:00,1.18,5.0,2015.0,20.0,0.0
2015-09-05 21:00:00,9.441,5.0,2015.0,21.0,0.0
2015-09-05 22:00:00,6.917999999999999,5.0,2015.0,22.0,0.0
2015-09-05 23:00:00,4.975,5.0,2015.0,23.0,0.0
2015-09-06 00:00:00,9.672,6.0,2015.0,0.0,0.0
2015-09-06 01:00:00,48.855,6.0,2015.0,1.0,0.0
2015-09-06 02:00:00,48.018,6.0,2015.0,2.0,0.0
2015-09-06 03:00:00,55.648999999999994,6.0,2015.0,3.0,0.0
2015-09-06 04:00:00,26.671,6.0,2015.0,4.0,0.0
2015-09-06 05:00:00,19.705,6.0,2015.0,5.0,0.0
2015-09-06 06:00:00,10.027000000000001,6.0,2015.0,6.0,0.0
2015-09-06 07:00:00,3.742,6.0,2015.0,7.0,0.0
2015-09-06 08:00:00,172.0,6.0,2015.0,8.0,0.0
2015-09-06 09:00:00,8.0,6.0,2015.0,9.0,0.0
2015-09-06 10:00:00,8.0,6.0,2015.0,10.0,0.0
2015-09-06 11:00:00,7.0,6.0,2015.0,11.0,0.0
2015-09-06 12:00:00,1.3,6.0,2015.0,12.0,0.0
2015-09-06 13:00:00,1.965,6.0,2015.0,13.0,0.0
2015-09-06 14:00:00,3.617,6.0,2015.0,14.0,0.0
2015-09-06 15:00:00,7.74,6.0,2015.0,15.0,0.0
2015-09-06 16:00:00,5.785,6.0,2015.0,16.0,0.0
2015-09-06 17:00:00,3.727,6.0,2015.0,17.0,0.0
2015-09-06 18:00:00,3.219,6.0,2015.0,18.0,0.0
2015-09-06 19:00:00,16.185,6.0,2015.0,19.0,0.0
2015-09-06 20:00:00,16.333,6.0,2015.0,20.0,0.0
2015-09-06 21:00:00,14.931,6.0,2015.0,21.0,0.0
2015-09-06 22:00:00,10.875,6.0,2015.0,22.0,0.0
2015-09-06 23:00:00,3.842,6.0,2015.0,23.0,0.0
2015-09-07 00:00:00,1.7930000000000001,7.0,2015.0,0.0,0.0
2015-09-07 01:00:00,43.016999999999996,7.0,2015.0,1.0,0.0
2015-09-07 02:00:00,43.041000000000004,7.0,2015.0,2.0,0.0
2015-09-07 03:00:00,35.567,7.0,2015.0,3.0,0.0
2015-09-07 04:00:00,16.359,7.0,2015.0,4.0,0.0
2015-09-07 05:00:00,12.392999999999999,7.0,2015.0,5.0,0.0
2015-09-07 06:00:00,7.914,7.0,2015.0,6.0,0.0
2015-09-07 07:00:00,3.9160000000000004,7.0,2015.0,7.0,0.0
2015-09-07 08:00:00,8.236,7.0,2015.0,8.0,0.0
2015-09-07 09:00:00,15.491,7.0,2015.0,9.0,0.0
2015-09-07 10:00:00,9.628,7.0,2015.0,10.0,0.0
2015-09-07 11:00:00,22.180999999999997,7.0,2015.0,11.0,0.0
2015-09-07 12:00:00,14.58,7.0,2015.0,12.0,0.0
2015-09-07 13:00:00,6.274,7.0,2015.0,13.0,0.0
2015-09-07 14:00:00,19.742,7.0,2015.0,14.0,0.0
2015-09-07 15:00:00,31.076,7.0,2015.0,15.0,0.0
2015-09-07 16:00:00,16.669,7.0,2015.0,16.0,0.0
2015-09-07 17:00:00,11.172,7.0,2015.0,17.0,0.0
2015-09-07 18:00:00,6.365,7.0,2015.0,18.0,0.0
2015-09-07 19:00:00,8.34,7.0,2015.0,19.0,0.0
2015-09-07 20:00:00,2.388,7.0,2015.0,20.0,0.0
2015-09-07 21:00:00,16.635,7.0,2015.0,21.0,0.0
2015-09-07 22:00:00,25.337,7.0,2015.0,22.0,0.0
2015-09-07 23:00:00,26.123,7.0,2015.0,23.0,0.0
2015-09-08 00:00:00,25.711,8.0,2015.0,0.0,0.0
2015-09-08 01:00:00,120.801,8.0,2015.0,1.0,0.0
2015-09-08 02:00:00,91.89200000000001,8.0,2015.0,2.0,0.0
2015-09-08 03:00:00,68.1,8.0,2015.0,3.0,0.0
2015-09-08 04:00:00,40.481,8.0,2015.0,4.0,0.0
2015-09-08 05:00:00,19.295,8.0,2015.0,5.0,0.0
2015-09-08 06:00:00,8.274,8.0,2015.0,6.0,0.0
2015-09-08 07:00:00,5.235,8.0,2015.0,7.0,0.0
2015-09-08 08:00:00,20.288,8.0,2015.0,8.0,0.0
2015-09-08 09:00:00,26.421999999999997,8.0,2015.0,9.0,0.0
2015-09-08 10:00:00,18.95,8.0,2015.0,10.0,0.0
2015-09-08 11:00:00,15.455,8.0,2015.0,11.0,0.0
2015-09-08 12:00:00,16.76,8.0,2015.0,12.0,0.0
2015-09-08 13:00:00,24.655,8.0,2015.0,13.0,0.0
2015-09-08 14:00:00,4.987,8.0,2015.0,14.0,0.0
2015-09-08 15:00:00,3.29,8.0,2015.0,15.0,0.0
2015-09-08 16:00:00,9.282,8.0,2015.0,16.0,0.0
2015-09-08 17:00:00,12.818,8.0,2015.0,17.0,0.0
2015-09-08 18:00:00,7.785,8.0,2015.0,18.0,0.0
2015-09-08 19:00:00,9.82,8.0,2015.0,19.0,0.0
2015-09-08 20:00:00,4.978,8.0,2015.0,20.0,0.0
2015-09-08 21:00:00,15.413,8.0,2015.0,21.0,0.0
2015-09-08 22:00:00,10.164,8.0,2015.0,22.0,0.0
2015-09-08 23:00:00,16.404,8.0,2015.0,23.0,0.0
2015-09-09 00:00:00,17.535999999999998,9.0,2015.0,0.0,0.0
2015-09-09 01:00:00,85.156,9.0,2015.0,1.0,0.0
2015-09-09 02:00:00,89.7,9.0,2015.0,2.0,0.0
2015-09-09 03:00:00,57.037,9.0,2015.0,3.0,0.0
2015-09-09 04:00:00,42.751999999999995,9.0,2015.0,4.0,0.0
2015-09-09 05:00:00,27.103,9.0,2015.0,5.0,0.0
2015-09-09 06:00:00,10.889000000000001,9.0,2015.0,6.0,0.0
2015-09-09 07:00:00,7.871,9.0,2015.0,7.0,0.0
2015-09-09 08:00:00,9.866,9.0,2015.0,8.0,0.0
2015-09-09 09:00:00,8.338,9.0,2015.0,9.0,0.0
2015-09-09 10:00:00,16.28,9.0,2015.0,10.0,0.0
2015-09-09 11:00:00,13.33,9.0,2015.0,11.0,0.0
2015-09-09 12:00:00,11.491,9.0,2015.0,12.0,0.0
2015-09-09 13:00:00,7.983,9.0,2015.0,13.0,0.0
2015-09-09 14:00:00,8.9,9.0,2015.0,14.0,0.0
2015-09-09 15:00:00,11.39,9.0,2015.0,15.0,0.0
2015-09-09 16:00:00,16.773,9.0,2015.0,16.0,0.0
2015-09-09 17:00:00,12.502,9.0,2015.0,17.0,0.0
2015-09-09 18:00:00,5.0360000000000005,9.0,2015.0,18.0,0.0
2015-09-09 19:00:00,2.051,9.0,2015.0,19.0,0.0
2015-09-09 20:00:00,2.426,9.0,2015.0,20.0,0.0
2015-09-09 21:00:00,9.083,9.0,2015.0,21.0,0.0
2015-09-09 22:00:00,14.002,9.0,2015.0,22.0,0.0
2015-09-09 23:00:00,14.913,9.0,2015.0,23.0,0.0
2015-09-10 00:00:00,15.175999999999998,10.0,2015.0,0.0,0.0
2015-09-10 01:00:00,104.465,10.0,2015.0,1.0,0.0
2015-09-10 02:00:00,88.947,10.0,2015.0,2.0,0.0
2015-09-10 03:00:00,61.843,10.0,2015.0,3.0,0.0
2015-09-10 04:00:00,38.329,10.0,2015.0,4.0,0.0
2015-09-10 05:00:00,25.833000000000002,10.0,2015.0,5.0,0.0
2015-09-10 06:00:00,12.229000000000001,10.0,2015.0,6.0,0.0
2015-09-10 07:00:00,6.667999999999999,10.0,2015.0,7.0,0.0
2015-09-10 08:00:00,9.224,10.0,2015.0,8.0,0.0
2015-09-10 09:00:00,19.808,10.0,2015.0,9.0,0.0
2015-09-10 10:00:00,10.904000000000002,10.0,2015.0,10.0,0.0
2015-09-10 11:00:00,3.8930000000000002,10.0,2015.0,11.0,0.0
2015-09-10 12:00:00,5.37,10.0,2015.0,12.0,0.0
2015-09-10 13:00:00,8.92,10.0,2015.0,13.0,0.0
2015-09-10 14:00:00,18.604,10.0,2015.0,14.0,0.0
2015-09-10 15:00:00,22.92,10.0,2015.0,15.0,0.0
2015-09-10 16:00:00,23.514,10.0,2015.0,16.0,0.0
2015-09-10 17:00:00,5.439,10.0,2015.0,17.0,0.0
2015-09-10 18:00:00,3.359,10.0,2015.0,18.0,0.0
2015-09-10 19:00:00,3.668,10.0,2015.0,19.0,0.0
2015-09-10 20:00:00,5.845,10.0,2015.0,20.0,0.0
2015-09-10 21:00:00,20.496,10.0,2015.0,21.0,0.0
2015-09-10 22:00:00,10.857000000000001,10.0,2015.0,22.0,0.0
2015-09-10 23:00:00,7.235,10.0,2015.0,23.0,0.0
2015-09-11 00:00:00,16.801,11.0,2015.0,0.0,0.0
2015-09-11 01:00:00,115.12100000000001,11.0,2015.0,1.0,0.0
2015-09-11 02:00:00,116.286,11.0,2015.0,2.0,0.0
2015-09-11 03:00:00,86.255,11.0,2015.0,3.0,0.0
2015-09-11 04:00:00,55.146,11.0,2015.0,4.0,0.0
2015-09-11 05:00:00,31.824,11.0,2015.0,5.0,0.0
2015-09-11 06:00:00,17.139,11.0,2015.0,6.0,0.0
2015-09-11 07:00:00,5.555,11.0,2015.0,7.0,0.0
2015-09-11 08:00:00,10.099,11.0,2015.0,8.0,0.0
2015-09-11 09:00:00,21.245,11.0,2015.0,9.0,0.0
2015-09-11 10:00:00,9.982999999999999,11.0,2015.0,10.0,0.0
2015-09-11 11:00:00,10.588,11.0,2015.0,11.0,0.0
2015-09-11 12:00:00,18.949,11.0,2015.0,12.0,0.0
2015-09-11 13:00:00,4.27,11.0,2015.0,13.0,0.0
2015-09-11 14:00:00,7.537000000000001,11.0,2015.0,14.0,0.0
2015-09-11 15:00:00,19.235,11.0,2015.0,15.0,0.0
2015-09-11 16:00:00,14.707,11.0,2015.0,16.0,0.0
2015-09-11 17:00:00,17.519000000000002,11.0,2015.0,17.0,0.0
2015-09-11 18:00:00,5.3260000000000005,11.0,2015.0,18.0,0.0
2015-09-11 19:00:00,5.367000000000001,11.0,2015.0,19.0,0.0
2015-09-11 20:00:00,6.778,11.0,2015.0,20.0,0.0
2015-09-11 21:00:00,15.309000000000001,11.0,2015.0,21.0,0.0
2015-09-11 22:00:00,22.951999999999998,11.0,2015.0,22.0,0.0
2015-09-11 23:00:00,13.777000000000001,11.0,2015.0,23.0,0.0
2015-09-12 00:00:00,19.941,12.0,2015.0,0.0,0.0
2015-09-12 01:00:00,98.682,12.0,2015.0,1.0,0.0
2015-09-12 02:00:00,100.194,12.0,2015.0,2.0,0.0
2015-09-12 03:00:00,79.018,12.0,2015.0,3.0,0.0
2015-09-12 04:00:00,50.766999999999996,12.0,2015.0,4.0,0.0
2015-09-12 05:00:00,24.675,12.0,2015.0,5.0,0.0
2015-09-12 06:00:00,11.698,12.0,2015.0,6.0,0.0
2015-09-12 07:00:00,6.535,12.0,2015.0,7.0,0.0
2015-09-12 08:00:00,1.7280000000000002,12.0,2015.0,8.0,0.0
2015-09-12 09:00:00,0.28,12.0,2015.0,9.0,0.0
2015-09-12 10:00:00,8.135,12.0,2015.0,10.0,0.0
2015-09-12 11:00:00,22.311,12.0,2015.0,11.0,0.0
2015-09-12 12:00:00,19.578,12.0,2015.0,12.0,0.0
2015-09-12 13:00:00,9.387,12.0,2015.0,13.0,0.0
2015-09-12 14:00:00,37.996,12.0,2015.0,14.0,0.0
2015-09-12 15:00:00,7.95,12.0,2015.0,15.0,0.0
2015-09-12 16:00:00,8.651,12.0,2015.0,16.0,0.0
2015-09-12 17:00:00,7.622000000000001,12.0,2015.0,17.0,0.0
2015-09-12 18:00:00,10.238,12.0,2015.0,18.0,0.0
2015-09-12 19:00:00,1.9,12.0,2015.0,19.0,0.0
2015-09-12 20:00:00,1.048,12.0,2015.0,20.0,0.0
2015-09-12 21:00:00,7.696000000000001,12.0,2015.0,21.0,0.0
2015-09-12 22:00:00,8.375,12.0,2015.0,22.0,0.0
2015-09-12 23:00:00,8.093,12.0,2015.0,23.0,0.0
2015-09-13 00:00:00,15.135,13.0,2015.0,0.0,0.0
2015-09-13 01:00:00,37.166,13.0,2015.0,1.0,0.0
2015-09-13 02:00:00,33.425,13.0,2015.0,2.0,0.0
2015-09-13 03:00:00,25.031,13.0,2015.0,3.0,0.0
2015-09-13 04:00:00,17.867,13.0,2015.0,4.0,0.0
2015-09-13 05:00:00,11.679,13.0,2015.0,5.0,0.0
