datetime,Valor,Dia,Ano,Hora,Minuto,return-log
2015-08-11 02:00:00,78.189,11.0,2015.0,2.0,0.0,-0.011558617308502939
2015-08-11 03:00:00,52.782,11.0,2015.0,3.0,0.0,-0.3929587491967923
2015-08-11 04:00:00,40.084,11.0,2015.0,4.0,0.0,-0.2751929713025101
2015-08-11 05:00:00,19.009,11.0,2015.0,5.0,0.0,-0.7460647009720658
2015-08-11 06:00:00,11.706,11.0,2015.0,6.0,0.0,-0.4848110203549876
2015-08-11 07:00:00,8.095,11.0,2015.0,7.0,0.0,-0.3688549437394304
2015-08-11 08:00:00,10.699000000000002,11.0,2015.0,8.0,0.0,0.27890369202687104
2015-08-11 09:00:00,11.235999999999999,11.0,2015.0,9.0,0.0,0.048972630085527324
2015-08-11 10:00:00,10.76,11.0,2015.0,10.0,0.0,-0.04328735450835852
2015-08-11 11:00:00,13.873,11.0,2015.0,11.0,0.0,0.25410895036494985
2015-08-11 12:00:00,16.697,11.0,2015.0,12.0,0.0,0.1852845574682318
2015-08-11 13:00:00,10.314,11.0,2015.0,13.0,0.0,-0.481726866938053
2015-08-11 14:00:00,18.797,11.0,2015.0,14.0,0.0,0.6001950870056914
2015-08-11 15:00:00,38.028,11.0,2015.0,15.0,0.0,0.7046254478623255
2015-08-11 16:00:00,23.34,11.0,2015.0,16.0,0.0,-0.4881541036383741
2015-08-11 17:00:00,10.602,11.0,2015.0,17.0,0.0,-0.7891259642927957
2015-08-11 18:00:00,7.099,11.0,2015.0,18.0,0.0,-0.40108873350836527
2015-08-11 19:00:00,3.6310000000000002,11.0,2015.0,19.0,0.0,-0.6704458366250501
2015-08-11 20:00:00,6.944,11.0,2015.0,20.0,0.0,0.6483698849258501
2015-08-11 21:00:00,22.201,11.0,2015.0,21.0,0.0,1.1622593555507321
2015-08-11 22:00:00,8.857000000000001,11.0,2015.0,22.0,0.0,-0.9189292260813349
2015-08-11 23:00:00,4.918,11.0,2015.0,23.0,0.0,-0.5883061630334454
2015-08-12 00:00:00,21.930999999999997,12.0,2015.0,0.0,0.0,1.4949992172313669
2015-08-12 01:00:00,90.455,12.0,2015.0,1.0,0.0,1.4169513284478565
2015-08-12 02:00:00,81.345,12.0,2015.0,2.0,0.0,-0.10615312051209091
2015-08-12 03:00:00,51.401,12.0,2015.0,3.0,0.0,-0.4590417414363466
